,OBJECTID,ID,NOMBRE,CENSO,FINCA,PLANO,created_user,created_date,last_edited_user,last_edited_date,OBSERVACIONES,GlobalID,SHAPE.STArea(),SHAPE.STLength(),SHAPE
21,42,0, ,090428 0006 V,00591925,101933921994,,,112250314,2021-11-10 15:08:18,TERRENO DESTINADO A ALAMEDA DIEZ SECTOR DOS,{5C40A60B-C8D3-4379-81D6-B3BEB731B8B0},808.314453125,283.6796353046898,"{'rings': [[[483452.72310000006, 1100495.8095999993], [483449.24629999977, 1100488.3697999995], [483448.02660000045, 1100489.1579], [483444.79310000036, 1100490.7409000006], [483443.6394999996, 1100491.3369999994], [483447.0661000004, 1100498.392000001], [483449.5262000002, 1100503.6203000005], [483452.13549999986, 1100509.1656999998], [483454.66970000044, 1100514.5516], [483457.22169999965, 1100519.9750999995], [483459.8136999998, 1100525.4837999996], [483462.32299999986, 1100530.9992999993], [483464.7070000004, 1100536.3773999996], [483467.1925999997, 1100541.9847999997], [483474.49349999987, 1100558.4447000008], [483476.93379999977, 1100563.6895000003], [483479.43460000027, 1100569.0644000005], [483481.7466000002, 1100574.0395], [483484.2176999999, 1100579.3577999994], [483486.88460000046, 1100585.0976], [483489.36259999964, 1100590.4306000005], [483491.92920000013, 1100595.954500001], [483494.44350000005, 1100601.3659000006], [483496.99430000037, 1100606.855799999], [483500.52919999976, 1100614.4636000004], [483501.5586000001, 1100613.9949999992], [483504.4402999999, 1100612.6831999999], [483505.6900000004, 1100612.1142999995], [483502.1536999997, 1100604.4495], [483499.57919999957, 1100598.8694000002], [483497.1997999996, 1100593.7120999992], [483494.9227, 1100588.7763], [483492.40780000016, 1100583.3255000003], [483489.8230999997, 1100577.7230999991], [483487.3378999997, 1100572.3365000002], [483484.8727000002, 1100566.9931000005], [483482.28170000017, 1100561.3772], [483479.7477000002, 1100555.8849], [483477.4101, 1100550.4167], [483475.1235999996, 1100544.9256999996], [483472.6897, 1100539.2533999998], [483470.33910000045, 1100534.0291000009], [483467.93510000035, 1100528.6862000003], [483465.4099000003, 1100523.073999999], [483462.87569999974, 1100517.5343999993], [483460.3398000002, 1100512.107999999], [483457.75260000024, 1100506.571799999], [483455.2823999999, 1100501.2860000003], [483452.72310000006, 1100495.8095999993]]], 'spatialReference': {'wkid': 102305, 'latestWkid': 5367}}"
22,43,0, ,090428 0003 V, ,,,,111570260,2017-02-14 20:09:57,,{2B99B875-769C-442C-868B-D201E4E36468},373.8066711425781,134.4655960831169,"{'rings': [[[483475.0042000003, 1100625.9218000006], [483471.6612999998, 1100619.0721000005], [483469.11209999956, 1100613.6221999992], [483466.5321000004, 1100608.1065999996], [483463.89719999954, 1100602.4736000001], [483461.40699999966, 1100597.1933999993], [483458.7581000002, 1100591.6699], [483456.34279999975, 1100586.633199999], [483453.6677000001, 1100581.0548], [483451.10419999994, 1100575.7090000007], [483448.74679999985, 1100570.7931999993], [483443.1639999999, 1100573.4707999993], [483445.5069000004, 1100578.3500999995], [483448.0329, 1100583.6105000004], [483450.5351999998, 1100588.821799999], [483453.1447999999, 1100594.2565000001], [483455.7834000001, 1100599.7515999991], [483458.4014999997, 1100605.204], [483461.0652999999, 1100610.7514999993], [483463.5536000002, 1100615.9335999992], [483466.29229999986, 1100621.6371999998], [483469.65919999965, 1100628.6489000004], [483470.76520000026, 1100628.1176999994], [483475.0042000003, 1100625.9218000006]]], 'spatialReference': {'wkid': 102305, 'latestWkid': 5367}}"
23,44,0, ,090428 0002 V, ,,,,114820761,2017-01-19 14:29:31,,{0980D7F3-38F1-484B-A6C2-B147E8D9D1D2},379.2151184082031,135.16893271631196,"{'rings': [[[483418.6928000003, 1100591.3441000003], [483416.2882000003, 1100586.1731000002], [483410.5530000003, 1100588.8405000009], [483412.80649999995, 1100593.5929000005], [483415.5087000001, 1100599.2914000005], [483418.0047000004, 1100604.5550999995], [483420.59250000026, 1100610.0122999996], [483423.20689999964, 1100615.5256999992], [483425.7207000004, 1100620.8269999996], [483428.3025000002, 1100626.2716000006], [483430.97020000033, 1100631.8972999994], [483433.5580000002, 1100637.3545999993], [483436.84800000023, 1100644.2928], [483438.2337999996, 1100643.6356000006], [483441.4215000002, 1100642.1238000002], [483442.4036999997, 1100641.6579999998], [483439.1012000004, 1100634.6955999993], [483436.50960000046, 1100629.2316999994], [483433.926, 1100623.7850000001], [483431.2887000004, 1100618.2248], [483428.63520000037, 1100612.6305999998], [483426.08910000045, 1100607.2499000002], [483423.5469000004, 1100601.7828000002], [483421.0175999999, 1100596.3435999993], [483418.6928000003, 1100591.3441000003]]], 'spatialReference': {'wkid': 102305, 'latestWkid': 5367}}"
24,45,0, ,090428 0005 V, ,,,,114820761,2017-01-19 14:29:26,,{02BD285F-ABC7-4F1A-ADDC-C1BAA676DD78},306.601806640625,111.92167309086634,"{'rings': [[[483422.47030000016, 1100516.8082999997], [483419.07859999966, 1100509.6791999992], [483417.68039999995, 1100510.1377000008], [483414.5585000003, 1100511.7116], [483413.4288999997, 1100512.2495000008], [483416.8130000001, 1100519.3618], [483419.4221000001, 1100524.7992000002], [483422.0312999999, 1100530.2370999996], [483424.6034000004, 1100535.5975000001], [483427.2220999999, 1100541.0552999992], [483429.87849999964, 1100546.5914999992], [483432.4923999999, 1100552.0392000005], [483434.9829000002, 1100557.2295999993], [483440.44379999954, 1100554.6449999996], [483437.9145999998, 1100549.3004], [483435.3854, 1100543.9559000004], [483432.8421, 1100538.6098999996], [483430.2209999999, 1100533.1004000008], [483427.70100000035, 1100527.8033000007], [483425.1146, 1100522.3666999992], [483422.47030000016, 1100516.8082999997]]], 'spatialReference': {'wkid': 102305, 'latestWkid': 5367}}"
25,46,0, ,090428 0004 V, ,,,,114820761,2017-01-19 14:29:19,,{0A28022D-ACC5-4E5A-8A80-72A18341B22D},312.0570373535156,112.4885695627274,"{'rings': [[[483389.73429999966, 1100532.2481999993], [483386.2736999998, 1100524.9821000006], [483385.0708999997, 1100525.6607000008], [483382.0998999998, 1100527.0582999997], [483380.7368999999, 1100527.6384999994], [483384.2269000001, 1100535.0491000004], [483386.6564999996, 1100540.2082000002], [483389.3002000004, 1100545.821799999], [483391.7862999998, 1100551.1007000003], [483394.3825000003, 1100556.6136000007], [483397.0245000003, 1100562.2235000003], [483399.5219999999, 1100567.5266999993], [483402.03949999996, 1100572.8723000009], [483407.76680000033, 1100570.1109999996], [483405.36089999974, 1100565.0593999997], [483402.59609999973, 1100559.2540000007], [483400.08499999996, 1100553.9814999998], [483397.5195000004, 1100548.5947999991], [483394.96300000045, 1100543.2269000001], [483392.36950000003, 1100537.7814000007], [483389.73429999966, 1100532.2481999993]]], 'spatialReference': {'wkid': 102305, 'latestWkid': 5367}}"
26,47,0, ,090428 0001 V, ,,,,114820761,2017-01-19 14:29:12,,{E86AE6F1-C789-45B9-8F8B-B3FB59177808},862.3833923339844,283.8716412231235,"{'rings': [[[483354.41619999986, 1100541.9860999994], [483350.95419999957, 1100534.8901000004], [483349.6062000003, 1100535.6171000004], [483346.35390000045, 1100537.0135999992], [483345.0569000002, 1100537.7840999998], [483348.4308000002, 1100544.7336], [483351.12040000036, 1100550.2737000007], [483353.68769999966, 1100555.5616999995], [483356.3841000004, 1100561.115700001], [483358.9923999999, 1100566.4882999994], [483361.6852000002, 1100572.0347000007], [483364.3250000002, 1100577.4722000007], [483366.95490000024, 1100582.8892], [483369.5471000001, 1100588.228599999], [483372.20689999964, 1100593.7950999998], [483374.63549999986, 1100598.8847000003], [483377.2363999998, 1100604.3352000006], [483379.72030000016, 1100609.5407999996], [483382.33719999995, 1100614.5303000007], [483384.7133999998, 1100620.0748999994], [483387.40809999965, 1100625.4507999998], [483390.12129999977, 1100631.0362999998], [483392.68479999993, 1100636.3137999997], [483395.26850000024, 1100641.6327], [483397.92059999984, 1100647.0924999993], [483400.4841, 1100652.3699999992], [483404.1007000003, 1100659.8154000007], [483405.1447999999, 1100659.320699999], [483408.24069999997, 1100657.8541], [483409.5767000001, 1100657.2213000003], [483406.24700000044, 1100650.3070999999], [483403.6085999999, 1100644.8739], [483400.8887, 1100639.2729000002], [483398.2564000003, 1100633.8522999994], [483395.6933000004, 1100628.5743000004], [483393.0278000003, 1100623.0852000006], [483390.3892999999, 1100617.6520000007], [483387.90249999985, 1100612.3839999996], [483385.26850000024, 1100606.6531000007], [483382.9763000002, 1100601.6656999998], [483375.37590000033, 1100585.1286999993], [483372.91309999954, 1100580.0598000009], [483370.3613, 1100574.7822999991], [483367.6617999999, 1100569.1994000003], [483365.0091000004, 1100563.7131999992], [483362.45600000024, 1100558.4658000004], [483359.73510000017, 1100552.8885999992], [483357.2344000004, 1100547.7629000004], [483354.41619999986, 1100541.9860999994]]], 'spatialReference': {'wkid': 102305, 'latestWkid': 5367}}"
27,50,0, ,090430 0001 V,00591895,,,,112250314,2021-11-09 14:02:30,,{9BAF8A6C-708E-42EA-A4AC-B752A9906703},304.6166687011719,107.78585539101003,"{'rings': [[[483492.2198000001, 1100402.7709], [483491.59169999976, 1100401.8366999999], [483485.92789999954, 1100404.4045000002], [483489.73330000043, 1100412.644200001], [483492.78720000014, 1100419.2567999996], [483496.2909000004, 1100426.8433999997], [483499.3183000004, 1100433.398600001], [483502.65050000045, 1100440.6137000006], [483505.85280000046, 1100447.547700001], [483507.1869000001, 1100446.9507], [483510.57239999995, 1100445.4356999993], [483511.76329999976, 1100444.9026999995], [483508.64300000016, 1100438.1988999993], [483505.33860000037, 1100431.0995000005], [483501.8742000004, 1100423.6565000005], [483498.4594999999, 1100416.3202], [483495.1665000003, 1100409.2454000004], [483492.2198000001, 1100402.7709]]], 'spatialReference': {'wkid': 102305, 'latestWkid': 5367}}"
28,51,0, ,090430 0002 V,00591896,101933771994,,,112250314,2021-11-08 20:41:39,,{D3ECA39F-A4B1-4583-829C-E0CA6C0F609B},298.7607421875,107.72817083690771,"{'rings': [[[483528.2627999997, 1100394.5377999991], [483524.4519999996, 1100386.7422000002], [483518.82820000034, 1100389.3698999994], [483519.1995000001, 1100390.1645999998], [483522.2103000004, 1100396.609099999], [483526.02749999985, 1100404.7798999995], [483528.93850000016, 1100411.0107000005], [483532.4199000001, 1100418.4693], [483535.8049999997, 1100425.7814000007], [483538.9304999998, 1100432.6191000007], [483540.0225999998, 1100432.1198999994], [483543.5162000004, 1100430.5227000006], [483544.4601999996, 1100430.0911999997], [483541.4528000001, 1100423.4133000001], [483538.28160000034, 1100416.3719999995], [483535.1710999999, 1100409.4651999995], [483531.85369999986, 1100402.0990999993], [483528.2627999997, 1100394.5377999991]]], 'spatialReference': {'wkid': 102305, 'latestWkid': 5367}}"
29,52,0, ,090430 0003 V,00591913,101966781994,,,112250314,2021-11-08 20:17:27,,{E93AC31D-6621-4499-84FC-CE54AE3A798F},301.37701416015625,108.37851706474336,"{'rings': [[[483564.2829999998, 1100387.0796000008], [483557.1984000001, 1100371.6162], [483551.1815999998, 1100374.3954000007], [483554.7673000004, 1100381.9410999995], [483558.36000000034, 1100389.5015999991], [483561.82660000026, 1100396.7968000006], [483565.07710000034, 1100403.637], [483568.7259999998, 1100411.3158], [483571.73560000025, 1100417.6491999999], [483573.1688000001, 1100416.9923999999], [483575.85819999967, 1100415.7600999996], [483577.15139999986, 1100415.1676000003], [483574.1682000002, 1100408.6561999992], [483570.82639999967, 1100401.3620999996], [483567.5290000001, 1100394.1647999994], [483564.2829999998, 1100387.0796000008]]], 'spatialReference': {'wkid': 102305, 'latestWkid': 5367}}"
30,54,0, ,090429 0004 V,00591903,101935361994,,,112250314,2021-11-09 20:53:30,"TERRENO DESTINADO A ALAMEDA 5, SECTOR1",{1BE80992-A655-4489-99BA-F9CAC89D7F5E},325.996337890625,116.0319731942606,"{'rings': [[[483556.6815999998, 1100456.1842999998], [483552.6470999997, 1100447.6721], [483551.5828999998, 1100448.3116999995], [483548.1919, 1100449.8431000002], [483547.11649999954, 1100450.4616], [483551.23709999956, 1100459.1338999998], [483553.5812999997, 1100464.1619000006], [483556.2037000004, 1100469.7865999993], [483558.6947999997, 1100475.1298999991], [483561.3038999997, 1100480.7260999996], [483563.85649999976, 1100486.2009999994], [483566.2926000003, 1100491.4263000004], [483568.96169999987, 1100497.1511000004], [483574.8777999999, 1100494.4218000006], [483572.23699999973, 1100488.8805999998], [483569.60670000035, 1100483.3611999992], [483567.0628000004, 1100478.0232999995], [483564.38910000026, 1100472.4130000006], [483561.8543999996, 1100467.0944999997], [483559.2224000003, 1100461.545], [483556.6815999998, 1100456.1842999998]]], 'spatialReference': {'wkid': 102305, 'latestWkid': 5367}}"
31,55,0, ,090429 0002 V,00591917,101946991994,,,112250314,2021-11-09 21:06:39,TERRENO DESTINADO A ALAMEDA SEIS SECTOR UNO,{9FE3A530-0BFA-4F1A-A642-16D4BC2A269D},383.2710876464844,133.61534197920045,"{'rings': [[[483584.8800999997, 1100516.1309999991], [483582.4182000002, 1100510.8610999994], [483576.72890000045, 1100513.4504000004], [483579.0906999996, 1100518.5555000007], [483581.58469999954, 1100523.9464999996], [483584.08490000013, 1100529.3509999998], [483586.60929999966, 1100534.8077000007], [483589.19710000046, 1100540.4013999999], [483591.6693000002, 1100545.7452000007], [483594.2028000001, 1100551.2216999996], [483596.7450000001, 1100556.7169000003], [483599.27469999995, 1100562.1849000007], [483602.1518000001, 1100568.4041000009], [483603.3520999998, 1100567.8610999994], [483606.7346000001, 1100566.3308000006], [483607.8468000004, 1100565.8276000004], [483604.9023000002, 1100559.3182999995], [483602.47890000045, 1100553.9606999997], [483600.22559999954, 1100548.9793999996], [483597.54920000024, 1100543.2502999995], [483595.0078999996, 1100537.8103], [483592.51240000036, 1100532.4684999995], [483589.91000000015, 1100526.8979000002], [483587.3624, 1100521.4444999993], [483584.8800999997, 1100516.1309999991]]], 'spatialReference': {'wkid': 102305, 'latestWkid': 5367}}"
32,56,0, ,090429 0001 V,00591899,101933751994,,,112250314,2021-11-09 21:20:57,TERRENO DESTINADO A ALAMEDAD OCHO SECTOR UNO,{05A26351-25C6-4C5A-B878-65E160CFAD07},818.8880615234375,284.6253660194796,"{'rings': [[[483521.4819, 1100465.9309999999], [483517.49230000004, 1100457.327299999], [483516.2909000004, 1100457.7961999997], [483513.13269999996, 1100459.1477000006], [483511.87689999957, 1100459.6728000008], [483515.9545, 1100468.4188], [483518.6754999999, 1100474.2551000006], [483521.13379999995, 1100479.5278999992], [483523.5899, 1100484.796], [483526.0898000002, 1100490.1579], [483528.6224999996, 1100495.5901999995], [483531.2885999996, 1100501.3088000007], [483533.66420000046, 1100506.4041000009], [483536.24789999984, 1100511.9460000005], [483538.7494999999, 1100517.3115999997], [483541.19680000003, 1100522.5999999996], [483543.74629999977, 1100528.1092000008], [483546.38350000046, 1100533.8078000005], [483548.82859999966, 1100539.0916000009], [483551.4084999999, 1100544.6665000003], [483553.96999999974, 1100550.2016000003], [483556.4462000001, 1100555.5525000002], [483558.97420000006, 1100561.0153], [483561.3833999997, 1100566.2212000005], [483564.1135, 1100572.1207999997], [483566.4890999999, 1100577.2541000005], [483569.2324999999, 1100583.2970000003], [483570.4670000002, 1100582.738500001], [483573.82189999986, 1100581.2206999995], [483574.83860000037, 1100580.7607000005], [483571.9285000004, 1100574.5227000006], [483569.4548000004, 1100569.2202000003], [483566.9305999996, 1100563.8093999997], [483564.39130000025, 1100558.3664999995], [483561.60529999994, 1100552.3910000008], [483559.04760000017, 1100546.9024999999], [483556.6001000004, 1100541.6501000002], [483554.2485999996, 1100536.5946999993], [483551.74980000034, 1100531.2059000004], [483549.39470000006, 1100526.1270000003], [483541.7997000003, 1100509.7478999998], [483539.1687000003, 1100504.073999999], [483536.71729999967, 1100498.7873], [483534.2022000002, 1100493.3633999992], [483531.60479999986, 1100487.7618000004], [483529.1246999996, 1100482.4133000001], [483526.51400000043, 1100476.7831999995], [483524.1803000001, 1100471.7502999995], [483521.4819, 1100465.9309999999]]], 'spatialReference': {'wkid': 102305, 'latestWkid': 5367}}"
33,58,0, ,090429 0006 V,00591926,101933791994,,,112250314,2021-11-09 20:23:23,"TERRENO DESTINADO A ALAMEDA 1, SECTOR 1",{B0B1AC0C-A1E2-4A74-96FB-CFCF05539D5B},875.0203552246094,282.83091642409863,"{'rings': [[[483620.38740000036, 1100420.6306999996], [483616.85780000035, 1100413.1186999995], [483615.8375000004, 1100413.7303], [483612.3770000003, 1100415.3118999992], [483611.1599000003, 1100416.0648999996], [483614.3854, 1100422.9228000008], [483617.15919999965, 1100428.8202], [483619.5581, 1100433.9207000006], [483622.11340000015, 1100439.3534999993], [483624.62229999993, 1100444.6876999997], [483627.4149000002, 1100450.6250999998], [483629.9006000003, 1100455.9096000008], [483632.3398000002, 1100461.0961000007], [483635.0778000001, 1100466.9173000008], [483642.0946000004, 1100483.700099999], [483644.4704, 1100488.7797999997], [483647.0426000003, 1100494.2785999998], [483649.75270000007, 1100500.0734], [483652.1270000003, 1100505.1497000009], [483654.73670000024, 1100510.6438999996], [483656.99760000035, 1100515.8094999995], [483659.28419999965, 1100521.0338000003], [483661.9940999998, 1100526.2464000005], [483664.6732999999, 1100531.9745000005], [483667.67819999997, 1100538.3988000005], [483669.19519999996, 1100537.5302000009], [483672.42700000014, 1100536.105799999], [483673.6867000004, 1100535.5201999992], [483670.7496999996, 1100529.3487999998], [483668.0434999997, 1100523.6623999998], [483665.44570000004, 1100518.2029999997], [483662.9649, 1100512.9902], [483660.4028000003, 1100507.6064999998], [483657.83029999956, 1100502.008199999], [483655.4715999998, 1100496.7676], [483653.02410000004, 1100491.3293999992], [483650.8032999998, 1100486.3949999996], [483648.16920000035, 1100480.5419999994], [483645.80590000004, 1100475.2913000006], [483643.3099999996, 1100469.8381999992], [483640.6974999998, 1100464.2694000006], [483638.0926000001, 1100458.7167000007], [483635.57859999966, 1100453.3585], [483633.1179999998, 1100448.0220999997], [483630.6261, 1100442.6012999993], [483628.0524000004, 1100437.0025999993], [483625.4670000002, 1100431.4419999998], [483622.9770999998, 1100426.1426], [483620.38740000036, 1100420.6306999996]]], 'spatialReference': {'wkid': 102305, 'latestWkid': 5367}}"
34,59,0, ,090429 0003 V,00591902,101935371944,,,112250314,2021-11-09 21:01:29,TERRENO DESTINADO A ALAMEDA TRES SECTOR UNO,{9DC293CD-6563-473A-94C1-CC1F72F08E9D},366.95611572265625,133.40284468995037,"{'rings': [[[483617.6536999997, 1100501.0217000004], [483615.2388000004, 1100495.9242000002], [483609.76630000025, 1100498.4147999994], [483612.3043999998, 1100503.7901000008], [483614.7581000002, 1100508.986300001], [483617.3141000001, 1100514.3992999997], [483619.8842000002, 1100519.8423999995], [483622.45440000016, 1100525.2853999995], [483625.12849999964, 1100530.9485], [483627.5493999999, 1100536.0755000003], [483630.11539999954, 1100541.5098], [483632.73029999994, 1100547.0475999992], [483635.65720000025, 1100553.2459999993], [483636.72919999994, 1100552.7610999998], [483640.22449999955, 1100551.1798], [483641.21669999976, 1100550.7309000008], [483638.2547000004, 1100544.5030000005], [483635.55790000036, 1100538.8164000008], [483633.0270999996, 1100533.4740999993], [483630.55979999993, 1100528.2656999994], [483627.97140000015, 1100522.8018999994], [483625.3761, 1100517.3232000005], [483622.7945999997, 1100511.8738000002], [483620.4319000002, 1100506.886499999], [483617.6536999997, 1100501.0217000004]]], 'spatialReference': {'wkid': 102305, 'latestWkid': 5367}}"
35,61,0, ,110018 0001 V,00086344,100007251969,,,114820761,2017-02-07 15:10:39,,{8781EE37-9C4F-4B6A-B3A1-E8302DE22023},210.00247192382812,127.11541055039115,"{'rings': [[[491059.68369999994, 1095256.5382000003], [491050.73900000006, 1095223.2073], [491049.44269999955, 1095218.3768000007], [491045.5142999999, 1095219.1811999995], [491062.0588999996, 1095276.9454999994], [491064.9988000002, 1095276.3433999997], [491059.68369999994, 1095256.5382000003]]], 'spatialReference': {'wkid': 102305, 'latestWkid': 5367}}"
36,62,0,MUNICIPALIDAD DEL CANTON CENTRAL DE SAN JOSE,060001H0001 V,00190281,106693341987,,,114820761,2017-01-20 15:18:09,,{FA9E5964-DC6A-4A04-9690-D50FABB2AA16},1750.9857177734375,305.92941856163316,"{'rings': [[[493069.4252000004, 1095763.2436999995], [493070.0323000001, 1095763.200099999], [493082.36000000034, 1095762.711100001], [493092.5717000002, 1095762.6476000007], [493102.62409999967, 1095762.1081000008], [493111.43659999967, 1095760.889799999], [493111.03000000026, 1095755.4326000009], [493110.7742999997, 1095751.080600001], [493110.3172000004, 1095743.2968000006], [493110.06039999984, 1095738.9255], [493109.8085000003, 1095735.2522], [493109.24629999977, 1095727.053200001], [493108.9321999997, 1095722.4715], [493108.70550000016, 1095719.4305000007], [493108.1138000004, 1095711.4910000004], [493107.69799999986, 1095705.9118000008], [493107.52469999995, 1095703.3432], [493106.9793999996, 1095695.2638000008], [493106.6233000001, 1095689.9868], [493106.301, 1095685.3310000002], [493094.8729999997, 1095686.0307], [493095.0860000001, 1095687.3004], [493095.08779999986, 1095689.0463999994], [493094.7185000004, 1095690.1050000004], [493093.82019999996, 1095691.2699999996], [493092.8158, 1095692.0647], [493091.38769999985, 1095692.5953000002], [493090.3295999998, 1095692.7021999992], [493090.6283999998, 1095697.4044000003], [493090.9751000004, 1095702.8603000008], [493093.0917999996, 1095703.1227000002], [493094.20330000017, 1095703.4389999993], [493094.94460000005, 1095703.9672999997], [493095.7388000004, 1095704.5484999996], [493096.12069999985, 1095705.0988999996], [493096.2156999996, 1095705.2358999997], [493096.5872999998, 1095706.3465999998], [493096.80179999955, 1095709.0976999998], [493097.0716000004, 1095712.8572000004], [493097.6638000002, 1095721.1065999996], [493097.9829000002, 1095725.5516999997], [493098.21300000045, 1095729.1947000008], [493099.05879999977, 1095742.5877999999], [493099.0602000002, 1095743.9634000007], [493098.7969000004, 1095745.1276999991], [493098.11010000017, 1095746.0808000006], [493097.15859999973, 1095746.9813], [493095.94209999964, 1095747.4058999997], [493094.56659999955, 1095747.5659999996], [493087.23890000023, 1095748.0377999991], [493078.6945000002, 1095748.5877999999], [493077.39389999956, 1095748.694599999], [493067.32490000036, 1095749.5216000006], [493057.16170000006, 1095750.3562000003], [493044.57019999996, 1095751.4804999996], [493043.1942999996, 1095751.3232000005], [493041.9238999998, 1095750.7953999992], [493040.75879999995, 1095749.7383999992], [493039.9633999998, 1095748.0989999995], [493043.10670000035, 1095768.8366], [493043.5815000003, 1095767.5133999996], [493044.3739, 1095766.2426999994], [493045.5371000003, 1095765.4477999993], [493046.2773000002, 1095764.9708999991], [493047.9172, 1095764.6516999993], [493049.82210000046, 1095764.7026000004], [493060.29750000034, 1095763.8980999999], [493069.4252000004, 1095763.2436999995]]], 'spatialReference': {'wkid': 102305, 'latestWkid': 5367}}"
37,64,0,MUNICIPALIDAD DEL CANTON CENTRAL DE SAN JOSE,05002010001 V,00106878,106263531986,,,114820761,2017-01-20 15:18:09,,{3E07857A-F93B-4230-9979-B829CAF6FEA8},125.39193725585938,77.0037653633037,"{'rings': [[[493521.44579999987, 1096605.9642999992], [493509.49540000036, 1096638.5540999994], [493512.39329999965, 1096639.7474000007], [493519.77020000014, 1096621.1580999997], [493525.34140000027, 1096607.1326000001], [493521.44579999987, 1096605.9642999992]]], 'spatialReference': {'wkid': 102305, 'latestWkid': 5367}}"
